Unnamed: 0,id,date,store_nbr,family,sales,onpromotion,holiday_type,locale,locale_name,description,transferred,dcoilwtico,city,state,store_type,cluster,transactions,year,month,week,quarter,day_of_week
438751,431623,2013-08-31,2,HOME AND KITCHEN II,0.0,0,,,,,,,Quito,Pichincha,D,13,2052.0,2013,8,35,3,Saturday
364966,357838,2013-07-20,49,LADIESWEAR,0.0,0,,,,,,,Quito,Pichincha,A,11,2400.0,2013,7,29,3,Saturday
1491764,1472162,2015-04-09,15,SEAFOOD,4.0,1,,,,,,50.79,Ibarra,Imbabura,C,15,1351.0,2015,4,15,2,Thursday
631965,624837,2013-12-17,40,HOME AND KITCHEN I,0.0,0,,,,,,96.99,Machala,El Oro,C,3,1387.0,2013,12,51,4,Tuesday
1099939,1083901,2014-09-02,21,HOME AND KITCHEN II,0.0,0,,,,,,92.92,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2014,9,36,3,Tuesday
265526,263744,2013-05-29,1,DAIRY,506.0,0,,,,,,93.13,Quito,Pichincha,D,13,1815.0,2013,5,22,2,Wednesday
873000,864090,2014-05-01,53,HOME CARE,0.0,0,Holiday,National,Ecuador,Dia del Trabajo,False,99.69,Manta,Manabi,D,13,,2014,5,18,2,Thursday
400518,393390,2013-08-09,46,PRODUCE,7.0,0,,,,,,106.04,Quito,Pichincha,A,14,3385.0,2013,8,32,3,Friday
998503,982465,2014-07-07,25,"LIQUOR,WINE,BEER",37.0,0,,,,,,104.19,Salinas,Santa Elena,D,1,618.0,2014,7,28,3,Monday
1041941,1025903,2014-07-31,43,SEAFOOD,0.0,0,,,,,,98.23,Esmeraldas,Esmeraldas,E,10,1178.0,2014,7,31,3,Thursday
826265,817355,2014-04-05,42,FROZEN FOODS,0.0,0,,,,,,,Cuenca,Azuay,D,2,,2014,4,14,2,Saturday
1325919,1306317,2015-01-06,12,GROCERY I,2120.0,1,,,,,,47.98,Latacunga,Cotopaxi,C,15,1194.0,2015,1,2,1,Tuesday
395572,388444,2013-08-06,9,BABY CARE,0.0,0,,,,,,105.32,Quito,Pichincha,B,6,2211.0,2013,8,32,3,Tuesday
1518653,1499051,2015-04-24,2,PET SUPPLIES,0.0,0,,,,,,55.98,Quito,Pichincha,D,13,1889.0,2015,4,17,2,Friday
1077551,1061513,2014-08-20,43,BEAUTY,1.0,0,,,,,,96.4,Esmeraldas,Esmeraldas,E,10,1202.0,2014,8,34,3,Wednesday
907517,898607,2014-05-21,22,HOME APPLIANCES,0.0,0,,,,,,104.31,Puyo,Pastaza,C,7,,2014,5,21,2,Wednesday
802489,793579,2014-03-23,25,POULTRY,170.894,0,,,,,,,Salinas,Santa Elena,D,1,979.0,2014,3,12,1,Sunday
1146808,1130770,2014-09-28,36,PERSONAL CARE,216.0,0,Holiday,Local,Ibarra,Fundacion de Ibarra,False,,Libertad,Guayas,E,10,997.0,2014,9,39,3,Sunday
760562,751652,2014-02-27,49,FROZEN FOODS,272.0,0,,,,,,102.68,Quito,Pichincha,A,11,2078.0,2014,2,9,1,Thursday
1344231,1324629,2015-01-16,26,DELI,113.174,37,,,,,,48.49,Guayaquil,Guayas,D,10,624.0,2015,1,3,1,Friday
1441105,1421503,2015-03-11,43,POULTRY,124.903,0,,,,,,48.06,Esmeraldas,Esmeraldas,E,10,1263.0,2015,3,11,1,Wednesday
1128919,1112881,2014-09-18,34,"LIQUOR,WINE,BEER",33.0,0,,,,,,93.07,Guayaquil,Guayas,B,6,2284.0,2014,9,38,3,Thursday
327960,322614,2013-07-01,11,CELEBRATION,0.0,0,,,,,,97.94,Cayambe,Pichincha,B,6,2721.0,2013,7,27,3,Monday
774029,765119,2014-03-07,27,HARDWARE,4.0,0,,,,,,102.82,Daule,Guayas,D,1,1277.0,2014,3,10,1,Friday
1454490,1434888,2015-03-19,2,HOME AND KITCHEN I,17.0,0,,,,,,44.02,Quito,Pichincha,D,13,1755.0,2015,3,12,1,Thursday
646248,637338,2013-12-24,41,DELI,251.612,0,Additional,National,Ecuador,Navidad-1,False,98.87,Machala,El Oro,D,4,1967.0,2013,12,52,4,Tuesday
383528,376400,2013-07-31,20,BEAUTY,0.0,0,,,,,,105.1,Quito,Pichincha,B,6,,2013,7,31,3,Wednesday
499243,492115,2013-10-04,17,LADIESWEAR,0.0,0,,,,,,103.83,Quito,Pichincha,C,12,1143.0,2013,10,40,4,Friday
1304879,1286831,2014-12-26,15,PREPARED FOODS,33.0,0,Additional,National,Ecuador,Navidad+1,False,54.59,Ibarra,Imbabura,C,15,1504.0,2014,12,52,4,Friday
1251878,1235840,2014-11-26,34,MAGAZINES,1.0,0,,,,,,73.7,Guayaquil,Guayas,B,6,1866.0,2014,11,48,4,Wednesday
583940,576812,2013-11-20,43,BREAD/BAKERY,115.0,0,,,,,,93.34,Esmeraldas,Esmeraldas,E,10,1082.0,2013,11,47,4,Wednesday
307716,305934,2013-06-21,42,MEATS,0.0,0,,,,,,93.81,Cuenca,Azuay,D,2,,2013,6,25,2,Friday
343497,336369,2013-07-08,47,AUTOMOTIVE,10.0,0,,,,,,103.03,Quito,Pichincha,A,14,3358.0,2013,7,28,3,Monday
1450364,1430762,2015-03-16,53,HARDWARE,0.0,0,,,,,,43.93,Manta,Manabi,D,13,745.0,2015,3,12,1,Monday
1189373,1173335,2014-10-22,30,LAWN AND GARDEN,0.0,0,,,,,,80.52,Guayaquil,Guayas,C,3,661.0,2014,10,43,4,Wednesday
148864,148864,2013-03-25,36,BABY CARE,0.0,0,,,,,,94.55,Libertad,Guayas,E,10,,2013,3,13,1,Monday
1512817,1493215,2015-04-20,6,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,56.37,Quito,Pichincha,D,13,1760.0,2015,4,17,2,Monday
1218182,1202144,2014-11-07,39,LAWN AND GARDEN,2.0,0,Holiday,Regional,Santa Elena,Provincializacion Santa Elena,False,78.71,Cuenca,Azuay,B,6,1265.0,2014,11,45,4,Friday
676835,667925,2014-01-11,5,BREAD/BAKERY,505.896,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1579.0,2014,1,2,1,Saturday
1446049,1426447,2015-03-14,32,"LIQUOR,WINE,BEER",165.0,0,,,,,,,Guayaquil,Guayas,C,3,710.0,2015,3,11,1,Saturday
343913,336785,2013-07-08,9,LAWN AND GARDEN,0.0,0,,,,,,103.03,Quito,Pichincha,B,6,2288.0,2013,7,28,3,Monday
681006,672096,2014-01-14,17,HOME CARE,269.0,0,,,,,,92.15,Quito,Pichincha,C,12,1193.0,2014,1,3,1,Tuesday
1265664,1249626,2014-12-04,21,HOME AND KITCHEN I,0.0,0,,,,,,66.73,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2014,12,49,4,Thursday
1073482,1057444,2014-08-18,29,PERSONAL CARE,0.0,0,,,,,,96.44,Guayaquil,Guayas,E,10,,2014,8,34,3,Monday
1225645,1209607,2014-11-11,48,PERSONAL CARE,445.0,0,Holiday,Local,Latacunga,Independencia de Latacunga,False,77.85,Quito,Pichincha,A,14,2324.0,2014,11,46,4,Tuesday
637110,629982,2013-12-20,35,GROCERY I,1494.0,0,,,,,,99.11,Playas,Guayas,C,3,576.0,2013,12,51,4,Friday
961864,952954,2014-06-20,47,GROCERY II,42.0,0,Event,National,Ecuador,Mundial de futbol Brasil: Ecuador-Honduras,False,107.95,Quito,Pichincha,A,14,3577.0,2014,6,25,2,Friday
379813,372685,2013-07-29,16,HOME AND KITCHEN II,0.0,0,,,,,,104.61,Santo Domingo,Santo Domingo de los Tsachilas,C,3,1038.0,2013,7,31,3,Monday
341889,334761,2013-07-07,51,DELI,360.573,0,,,,,,,Guayaquil,Guayas,A,17,1858.0,2013,7,27,3,Sunday
417520,410392,2013-08-19,24,BOOKS,0.0,0,,,,,,107.14,Guayaquil,Guayas,D,1,2401.0,2013,8,34,3,Monday
1150338,1134300,2014-09-30,35,MEATS,175.344,0,,,,,,91.17,Playas,Guayas,C,3,706.0,2014,9,40,3,Tuesday
409884,402756,2013-08-15,1,MEATS,370.927,0,Holiday,Local,Riobamba,Fundacion de Riobamba,False,107.43,Quito,Pichincha,D,13,1656.0,2013,8,33,3,Thursday
357075,349947,2013-07-16,28,HOME AND KITCHEN I,0.0,0,,,,,,105.88,Guayaquil,Guayas,E,10,1143.0,2013,7,29,3,Tuesday
1456010,1436408,2015-03-20,12,HOME APPLIANCES,0.0,0,,,,,,46.0,Latacunga,Cotopaxi,C,15,1058.0,2015,3,12,1,Friday
729210,720300,2014-02-10,2,DELI,256.643,0,,,,,,100.12,Quito,Pichincha,D,13,1820.0,2014,2,7,1,Monday
645680,636770,2013-12-24,26,BEAUTY,2.0,0,Additional,National,Ecuador,Navidad-1,False,98.87,Guayaquil,Guayas,D,10,2108.0,2013,12,52,4,Tuesday
1434550,1414948,2015-03-08,10,CLEANING,1035.0,0,,,,,,,Quito,Pichincha,C,15,1079.0,2015,3,10,1,Sunday
596860,589732,2013-11-27,6,"LIQUOR,WINE,BEER",75.0,0,,,,,,92.05,Quito,Pichincha,D,13,1725.0,2013,11,48,4,Wednesday
1057735,1041697,2014-08-09,37,LADIESWEAR,0.0,0,,,,,,,Cuenca,Azuay,D,2,1397.0,2014,8,32,3,Saturday
898974,890064,2014-05-16,32,LINGERIE,1.0,0,,,,,,102.31,Guayaquil,Guayas,C,3,618.0,2014,5,20,2,Friday
485525,478397,2013-09-26,31,PREPARED FOODS,37.0,0,,,,,,103.1,Babahoyo,Los Rios,B,10,1022.0,2013,9,39,3,Thursday
246288,244506,2013-05-18,2,DELI,230.22,0,,,,,,,Quito,Pichincha,D,13,2005.0,2013,5,20,2,Saturday
733034,724124,2014-02-12,27,BREAD/BAKERY,487.551,0,,,,,,100.38,Daule,Guayas,D,1,1190.0,2014,2,7,1,Wednesday
1395853,1376251,2015-02-14,24,LADIESWEAR,0.0,0,,,,,,,Guayaquil,Guayas,D,1,2727.0,2015,2,7,1,Saturday
863172,854262,2014-04-26,28,MEATS,163.047,0,,,,,,,Guayaquil,Guayas,E,10,1225.0,2014,4,17,2,Saturday
159432,159432,2013-03-31,32,DELI,78.0,0,,,,,,,Guayaquil,Guayas,C,3,760.0,2013,3,13,1,Sunday
1202181,1186143,2014-10-29,4,MEATS,284.569,1,,,,,,82.25,Quito,Pichincha,D,9,1439.0,2014,10,44,4,Wednesday
308464,306682,2013-06-22,14,GROCERY II,16.0,0,,,,,,,Riobamba,Chimborazo,C,7,1916.0,2013,6,25,2,Saturday
1196102,1180064,2014-10-26,2,HOME APPLIANCES,0.0,0,,,,,,,Quito,Pichincha,D,13,2014.0,2014,10,43,4,Sunday
1351076,1331474,2015-01-20,18,MAGAZINES,0.0,0,,,,,,46.79,Quito,Pichincha,B,16,1405.0,2015,1,4,1,Tuesday
1012467,996429,2014-07-15,17,PLAYERS AND ELECTRONICS,1.0,0,,,,,,100.56,Quito,Pichincha,C,12,1257.0,2014,7,29,3,Tuesday
976140,962181,2014-06-25,7,AUTOMOTIVE,1.0,0,Holiday,Local,Latacunga,Cantonizacion de Latacunga,False,107.04,Quito,Pichincha,D,8,2027.0,2014,6,26,2,Wednesday
1064858,1048820,2014-08-13,37,HARDWARE,0.0,0,,,,,,97.57,Cuenca,Azuay,D,2,1533.0,2014,8,33,3,Wednesday
1294498,1278460,2014-12-20,30,CLEANING,665.0,1,Work Day,National,Ecuador,Recupero Puente Navidad,False,,Guayaquil,Guayas,C,3,826.0,2014,12,51,4,Saturday
1349367,1329765,2015-01-19,2,PRODUCE,3.0,0,,,,,,,Quito,Pichincha,D,13,1910.0,2015,1,4,1,Monday
725770,716860,2014-02-08,23,BABY CARE,0.0,0,,,,,,,Ambato,Tungurahua,D,9,1067.0,2014,2,6,1,Saturday
1247858,1231820,2014-11-24,21,PREPARED FOODS,0.0,0,,,,,,75.74,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2014,11,48,4,Monday
1197960,1181922,2014-10-27,21,PLAYERS AND ELECTRONICS,0.0,0,,,,,,81.26,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2014,10,44,4,Monday
1270838,1254800,2014-12-07,17,DAIRY,938.0,1,,,,,,,Quito,Pichincha,C,12,1588.0,2014,12,49,4,Sunday
75355,75355,2013-02-12,23,HOME AND KITCHEN II,0.0,0,Holiday,National,Ecuador,Carnaval,False,97.48,Ambato,Tungurahua,D,9,1029.0,2013,2,7,1,Tuesday
966773,957863,2014-06-23,35,BREAD/BAKERY,118.0,0,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,106.83,Playas,Guayas,C,3,661.0,2014,6,26,2,Monday
572965,565837,2013-11-14,35,LADIESWEAR,0.0,0,,,,,,93.76,Playas,Guayas,C,3,496.0,2013,11,46,4,Thursday
429932,422804,2013-08-26,22,DAIRY,0.0,0,,,,,,105.88,Puyo,Pastaza,C,7,,2013,8,35,3,Monday
1264288,1248250,2014-12-03,32,PERSONAL CARE,110.0,0,,,,,,67.3,Guayaquil,Guayas,C,3,574.0,2014,12,49,4,Wednesday
656620,647710,2013-12-31,32,LADIESWEAR,0.0,0,Additional,National,Ecuador,Primer dia del ano-1,False,98.17,Guayaquil,Guayas,C,3,1465.0,2013,12,1,4,Tuesday
1493357,1473755,2015-04-10,10,DAIRY,158.0,1,,,,,,51.63,Quito,Pichincha,C,15,828.0,2015,4,15,2,Friday
695579,686669,2014-01-22,26,BREAD/BAKERY,170.0,0,,,,,,96.35,Guayaquil,Guayas,D,10,587.0,2014,1,4,1,Wednesday
1136090,1120052,2014-09-22,35,SEAFOOD,0.0,0,,,,,,91.46,Playas,Guayas,C,3,600.0,2014,9,39,3,Monday
1058029,1041991,2014-08-09,45,HOME AND KITCHEN II,0.0,0,,,,,,,Quito,Pichincha,A,11,4197.0,2014,8,32,3,Saturday
634101,626973,2013-12-18,50,CELEBRATION,0.0,0,,,,,,97.59,Ambato,Tungurahua,A,14,3336.0,2013,12,51,4,Wednesday
1071949,1055911,2014-08-17,36,EGGS,96.0,1,,,,,,,Libertad,Guayas,E,10,969.0,2014,8,33,3,Sunday
918959,910049,2014-05-27,43,DAIRY,279.0,0,,,,,,104.78,Esmeraldas,Esmeraldas,E,10,1123.0,2014,5,22,2,Tuesday
1377074,1357472,2015-02-03,47,HOME APPLIANCES,3.0,0,,,,,,53.04,Quito,Pichincha,A,14,3578.0,2015,2,6,1,Tuesday
279671,277889,2013-06-05,6,PREPARED FOODS,166.467,0,,,,,,93.66,Quito,Pichincha,D,13,1707.0,2013,6,23,2,Wednesday
876193,867283,2014-05-03,43,EGGS,100.0,0,,,,,,,Esmeraldas,Esmeraldas,E,10,1449.0,2014,5,18,2,Saturday
575212,568084,2013-11-15,48,"LIQUOR,WINE,BEER",98.0,0,,,,,,93.8,Quito,Pichincha,A,14,2523.0,2013,11,46,4,Friday
1301891,1284071,2014-12-23,38,DAIRY,1155.0,0,Additional,National,Ecuador,Navidad-2,False,56.78,Loja,Loja,D,4,3221.0,2014,12,52,4,Tuesday
1362872,1343270,2015-01-26,49,BREAD/BAKERY,1133.453,4,,,,,,44.8,Quito,Pichincha,A,11,2354.0,2015,1,5,1,Monday
683508,674598,2014-01-15,37,GROCERY I,3518.0,0,,,,,,93.78,Cuenca,Azuay,D,2,1606.0,2014,1,3,1,Wednesday
1412746,1393144,2015-02-23,48,HOME AND KITCHEN II,22.0,0,,,,,,49.56,Quito,Pichincha,A,14,2515.0,2015,2,9,1,Monday
86876,86876,2013-02-18,46,LAWN AND GARDEN,4.0,0,,,,,,,Quito,Pichincha,A,14,3231.0,2013,2,8,1,Monday
513316,506188,2013-10-12,12,BABY CARE,0.0,0,,,,,,,Latacunga,Cotopaxi,C,15,1219.0,2013,10,41,4,Saturday
649948,641038,2013-12-27,45,GROCERY II,109.0,0,,,,,,99.94,Quito,Pichincha,A,11,4733.0,2013,12,52,4,Friday
1116401,1100363,2014-09-11,33,FROZEN FOODS,25.0,0,,,,,,92.89,Quevedo,Los Rios,C,3,998.0,2014,9,37,3,Thursday
1169469,1153431,2014-10-11,22,HOME AND KITCHEN I,0.0,0,,,,,,,Puyo,Pastaza,C,7,,2014,10,41,4,Saturday
515214,508086,2013-10-13,15,HOME CARE,0.0,0,,,,,,,Ibarra,Imbabura,C,15,1052.0,2013,10,41,4,Sunday
922009,913099,2014-05-29,29,"LIQUOR,WINE,BEER",0.0,0,,,,,,104.26,Guayaquil,Guayas,E,10,,2014,5,22,2,Thursday
395384,388256,2013-08-06,52,FROZEN FOODS,0.0,0,,,,,,105.32,Manta,Manabi,A,11,,2013,8,32,3,Tuesday
1092394,1076356,2014-08-29,1,POULTRY,848.115,32,,,,,,97.86,Quito,Pichincha,D,13,1852.0,2014,8,35,3,Friday
1244383,1228345,2014-11-22,24,LADIESWEAR,15.0,0,,,,,,,Guayaquil,Guayas,D,1,2357.0,2014,11,47,4,Saturday
184916,184916,2013-04-14,47,HOME APPLIANCES,3.0,0,Holiday,Local,Libertad,Cantonizacion de Libertad,False,,Quito,Pichincha,A,14,4822.0,2013,4,15,2,Sunday
1291747,1275709,2014-12-18,52,POULTRY,0.0,0,,,,,,54.18,Manta,Manabi,A,11,,2014,12,51,4,Thursday
117160,117160,2013-03-07,46,EGGS,130.0,0,,,,,,91.53,Quito,Pichincha,A,14,3052.0,2013,3,10,1,Thursday
1009613,993575,2014-07-13,37,FROZEN FOODS,211.629,1,Event,National,Ecuador,Mundial de futbol Brasil: Final,False,,Cuenca,Azuay,D,2,1165.0,2014,7,28,3,Sunday
363317,356189,2013-07-19,52,LAWN AND GARDEN,0.0,0,,,,,,108.0,Manta,Manabi,A,11,,2013,7,29,3,Friday
778435,769525,2014-03-09,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1439.0,2014,3,10,1,Sunday
898942,890032,2014-05-16,31,"LIQUOR,WINE,BEER",12.0,0,,,,,,102.31,Babahoyo,Los Rios,B,10,1195.0,2014,5,20,2,Friday
983556,969300,2014-06-29,6,MEATS,653.429,1,Event,National,Ecuador,Mundial de futbol Brasil: Octavos de Final,False,,Quito,Pichincha,D,13,2204.0,2014,6,26,2,Sunday
891646,882736,2014-05-12,27,LADIESWEAR,0.0,0,Holiday,Local,Puyo,Cantonizacion del Puyo,False,100.89,Daule,Guayas,D,1,1286.0,2014,5,20,2,Monday
330487,325141,2013-07-02,31,PERSONAL CARE,319.0,0,,,,,,99.65,Babahoyo,Los Rios,B,10,1392.0,2013,7,27,3,Tuesday
1089603,1073565,2014-08-27,31,DELI,140.829,0,,,,,,95.82,Babahoyo,Los Rios,B,10,1053.0,2014,8,35,3,Wednesday
308334,306552,2013-06-22,10,HOME AND KITCHEN I,0.0,0,,,,,,,Quito,Pichincha,C,15,1242.0,2013,6,25,2,Saturday
505069,497941,2013-10-07,30,BOOKS,0.0,0,Holiday,Local,Quevedo,Cantonizacion de Quevedo,False,103.07,Guayaquil,Guayas,C,3,635.0,2013,10,41,4,Monday
820700,811790,2014-04-02,36,MAGAZINES,0.0,0,,,,,,99.6,Libertad,Guayas,E,10,1090.0,2014,4,14,2,Wednesday
1442721,1423119,2015-03-12,39,PLAYERS AND ELECTRONICS,0.0,0,,,,,,47.12,Cuenca,Azuay,B,6,1293.0,2015,3,11,1,Thursday
1360588,1340986,2015-01-25,34,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Guayaquil,Guayas,B,6,2160.0,2015,1,4,1,Sunday
274823,273041,2013-06-03,2,SEAFOOD,17.69,0,,,,,,93.41,Quito,Pichincha,D,13,1801.0,2013,6,23,2,Monday
578353,571225,2013-11-17,36,POULTRY,132.809,0,,,,,,,Libertad,Guayas,E,10,1023.0,2013,11,46,4,Sunday
514292,507164,2013-10-12,39,LAWN AND GARDEN,2.0,0,,,,,,,Cuenca,Azuay,B,6,1528.0,2013,10,41,4,Saturday
811972,803062,2014-03-28,41,CLEANING,612.0,0,,,,,,101.73,Machala,El Oro,D,4,919.0,2014,3,13,1,Friday
765004,756094,2014-03-02,23,SCHOOL AND OFFICE SUPPLIES,0.0,0,Holiday,Local,Manta,Fundacion de Manta,False,,Ambato,Tungurahua,D,9,946.0,2014,3,9,1,Sunday
1476605,1457003,2015-03-31,4,LAWN AND GARDEN,6.0,0,,,,,,47.72,Quito,Pichincha,D,9,1442.0,2015,3,14,1,Tuesday
185452,185452,2013-04-15,12,PERSONAL CARE,127.0,0,,,,,,88.75,Latacunga,Cotopaxi,C,15,1296.0,2013,4,16,2,Monday
900582,891672,2014-05-17,28,GROCERY I,4054.81,1,,,,,,,Guayaquil,Guayas,E,10,1324.0,2014,5,20,2,Saturday
448353,441225,2013-09-05,39,HOME AND KITCHEN I,0.0,0,,,,,,108.5,Cuenca,Azuay,B,6,1301.0,2013,9,36,3,Thursday
33159,33159,2013-01-19,39,PLAYERS AND ELECTRONICS,0.0,0,,,,,,,Cuenca,Azuay,B,6,1633.0,2013,1,3,1,Saturday
933656,924746,2014-06-04,6,LAWN AND GARDEN,1.0,1,,,,,,103.27,Quito,Pichincha,D,13,1874.0,2014,6,23,2,Wednesday
632526,625398,2013-12-17,7,HOME AND KITCHEN I,0.0,0,,,,,,96.99,Quito,Pichincha,D,8,2212.0,2013,12,51,4,Tuesday
1340111,1320509,2015-01-14,10,HARDWARE,0.0,0,,,,,,48.49,Quito,Pichincha,C,15,824.0,2015,1,3,1,Wednesday
293542,291760,2013-06-13,45,CLEANING,1416.0,0,,,,,,96.66,Quito,Pichincha,A,11,2913.0,2013,6,24,2,Thursday
1250535,1234497,2014-11-25,47,AUTOMOTIVE,9.0,0,,,,,,74.04,Quito,Pichincha,A,14,3281.0,2014,11,48,4,Tuesday
1345961,1326359,2015-01-17,24,MAGAZINES,0.0,0,,,,,,,Guayaquil,Guayas,D,1,2231.0,2015,1,3,1,Saturday
687511,678601,2014-01-17,49,"LIQUOR,WINE,BEER",287.0,0,,,,,,93.96,Quito,Pichincha,A,11,2480.0,2014,1,3,1,Friday
82227,82227,2013-02-16,16,MEATS,102.103004,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,1167.0,2013,2,7,1,Saturday
899448,890538,2014-05-16,46,AUTOMOTIVE,17.0,0,,,,,,102.31,Quito,Pichincha,A,14,3234.0,2014,5,20,2,Friday
1480922,1461320,2015-04-03,11,HARDWARE,1.0,0,Holiday,National,Ecuador,Viernes Santo,False,,Cayambe,Pichincha,B,6,2738.0,2015,4,14,2,Friday
1113472,1097434,2014-09-09,50,LADIESWEAR,9.0,0,,,,,,92.73,Ambato,Tungurahua,A,14,2205.0,2014,9,37,3,Tuesday
710323,701413,2014-01-30,39,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,98.25,Cuenca,Azuay,B,6,1261.0,2014,1,5,1,Thursday
313538,311756,2013-06-24,7,BREAD/BAKERY,559.277,0,,,,,,95.07,Quito,Pichincha,D,8,1805.0,2013,6,26,2,Monday
1328546,1308944,2015-01-07,35,SEAFOOD,0.0,0,,,,,,48.69,Playas,Guayas,C,3,590.0,2015,1,2,1,Wednesday
623386,616258,2013-12-12,5,HOME AND KITCHEN II,0.0,0,,,,,,97.21,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1410.0,2013,12,50,4,Thursday
693223,684313,2014-01-21,1,PERSONAL CARE,170.0,0,,,,,,94.51,Quito,Pichincha,D,13,1872.0,2014,1,4,1,Tuesday
926635,917725,2014-05-31,9,POULTRY,795.591,0,,,,,,,Quito,Pichincha,B,6,2679.0,2014,5,22,2,Saturday
566173,559045,2013-11-10,44,PERSONAL CARE,946.0,0,Holiday,Local,Guaranda,Independencia de Guaranda,False,,Quito,Pichincha,A,5,5197.0,2013,11,45,4,Sunday
627767,620639,2013-12-15,23,DAIRY,567.0,0,,,,,,,Ambato,Tungurahua,D,9,1164.0,2013,12,50,4,Sunday
1204718,1188680,2014-10-31,11,LAWN AND GARDEN,1.0,0,,,,,,80.53,Cayambe,Pichincha,B,6,1975.0,2014,10,44,4,Friday
967866,958956,2014-06-24,16,DELI,255.0,0,,,,,,106.64,Santo Domingo,Santo Domingo de los Tsachilas,C,3,904.0,2014,6,26,2,Tuesday
307145,305363,2013-06-21,27,HARDWARE,0.0,0,,,,,,93.81,Daule,Guayas,D,1,1051.0,2013,6,25,2,Friday
1418375,1398773,2015-02-26,7,BEAUTY,1.0,0,,,,,,47.65,Quito,Pichincha,D,8,1647.0,2015,2,9,1,Thursday
752058,743148,2014-02-23,10,LINGERIE,3.0,0,,,,,,,Quito,Pichincha,C,15,941.0,2014,2,8,1,Sunday
689655,680745,2014-01-19,1,LINGERIE,2.0,0,,,,,,,Quito,Pichincha,D,13,504.0,2014,1,3,1,Sunday
285264,283482,2013-06-09,13,GROCERY I,2306.0,0,,,,,,,Latacunga,Cotopaxi,C,15,959.0,2013,6,23,2,Sunday
228065,228065,2013-05-08,9,BEAUTY,4.0,0,,,,,,96.24,Quito,Pichincha,B,6,1983.0,2013,5,19,2,Wednesday
931937,923027,2014-06-03,8,HOME APPLIANCES,3.0,0,,,,,,103.34,Quito,Pichincha,D,8,2855.0,2014,6,23,2,Tuesday
113782,113782,2013-03-05,50,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,90.88,Ambato,Tungurahua,A,14,2244.0,2013,3,10,1,Tuesday
1134061,1118023,2014-09-21,29,HOME AND KITCHEN II,0.0,0,,,,,,,Guayaquil,Guayas,E,10,,2014,9,38,3,Sunday
1141754,1125716,2014-09-25,44,LAWN AND GARDEN,14.0,0,,,,,,93.59,Quito,Pichincha,A,5,4064.0,2014,9,39,3,Thursday
775218,766308,2014-03-08,10,HOME AND KITCHEN I,20.0,0,,,,,,,Quito,Pichincha,C,15,1193.0,2014,3,10,1,Saturday
264920,263138,2013-05-28,41,PREPARED FOODS,40.791,0,,,,,,94.65,Machala,El Oro,D,4,775.0,2013,5,22,2,Tuesday
1120736,1104698,2014-09-13,54,MAGAZINES,2.0,0,,,,,,,El Carmen,Manabi,C,3,941.0,2014,9,37,3,Saturday
1401420,1381818,2015-02-17,30,DELI,102.0,0,Holiday,National,Ecuador,Carnaval,False,53.56,Guayaquil,Guayas,C,3,638.0,2015,2,8,1,Tuesday
1043733,1027695,2014-08-01,44,DELI,674.27,59,,,,,,97.86,Quito,Pichincha,A,5,4493.0,2014,8,31,3,Friday
642284,633883,2013-12-22,44,LADIESWEAR,0.0,0,Additional,National,Ecuador,Navidad-3,False,,Quito,Pichincha,A,5,7159.0,2013,12,51,4,Sunday
288862,287080,2013-06-11,14,GROCERY II,1.0,0,,,,,,95.5,Riobamba,Chimborazo,C,7,1476.0,2013,6,24,2,Tuesday
158480,158480,2013-03-30,6,HARDWARE,0.0,0,,,,,,,Quito,Pichincha,D,13,2070.0,2013,3,13,1,Saturday
490383,483255,2013-09-29,19,BEVERAGES,1299.0,0,,,,,,,Guaranda,Bolivar,C,15,1287.0,2013,9,39,3,Sunday
440210,433082,2013-09-01,10,MAGAZINES,0.0,0,,,,,,,Quito,Pichincha,C,15,1311.0,2013,9,35,3,Sunday
1333173,1313571,2015-01-10,16,CELEBRATION,0.0,0,Work Day,National,Ecuador,Recupero Puente Primer dia del ano,False,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,1003.0,2015,1,2,1,Saturday
422505,415377,2013-08-22,14,CELEBRATION,0.0,0,,,,,,104.93,Riobamba,Chimborazo,C,7,1443.0,2013,8,34,3,Thursday
1097108,1081070,2014-08-31,41,MAGAZINES,0.0,0,,,,,,,Machala,El Oro,D,4,1330.0,2014,8,35,3,Sunday
111701,111701,2013-03-04,42,PREPARED FOODS,0.0,0,,,,,,90.13,Cuenca,Azuay,D,2,,2013,3,10,1,Monday
